날짜,KOSPI,KOSPI_변화율,KOSDAQ,KOSDAQ_변화율,S&P500,S&P500_변화율,NASDAQ,NASDAQ_변화율,다우존스,다우존스_변화율,VIX,VIX_변화율,원달러환율,원달러환율_변화율,미국10년금리,미국10년금리_변화율
2026-04-24,,,,,7165.08,0.8,24836.6,1.63,49230.71,-0.16,18.71,-3.11,1476.32,-0.11,4.31,-0.3
2026-04-25,,,,,7165.08,0.8,24836.6,1.63,49230.71,-0.16,18.71,-3.11,1476.32,-0.11,4.31,-0.3
2026-04-27,6615.03,2.15,1226.18,1.86,7165.08,0.8,24836.6,1.63,49230.71,-0.16,19.21,2.67,1470.59,-0.63,4.31,-0.3
2026-04-28,6641.02,0.39,1215.58,-0.86,7173.91,0.12,24887.1,0.2,49167.79,-0.13,18.37,1.94,1473.58,-0.08,4.34,0.6
2026-04-29,6690.9,0.75,1220.26,0.39,7138.8,-0.49,24663.8,-0.9,49141.93,-0.05,17.84,0.06,1477.14,0.28,4.35,0.42
2026-04-30,6598.87,-1.38,1192.35,-2.29,7135.95,-0.04,24673.24,0.04,48861.81,-0.57,18.68,-0.69,1482.44,0.71,4.42,1.47
2026-05-01,6598.87,-1.38,1192.35,-2.29,7209.01,1.02,24892.31,0.89,49652.14,1.62,17.04,0.89,1473.33,-0.94,4.39,-0.63
2026-05-04,6936.99,5.12,1213.74,1.79,7230.12,0.29,25114.44,0.89,49499.27,-0.31,17.42,2.53,1470.4,-0.24,4.38,-0.27
2026-05-05,6936.99,5.12,1213.74,1.79,7200.75,-0.41,25067.8,-0.19,48941.9,-1.13,18.29,7.65,1475.53,0.26,4.45,1.55
2026-05-07,7490.05,1.43,1199.18,-0.91,7365.12,1.46,25838.94,2.02,49910.59,1.24,17.53,0.81,1448.08,-1.76,4.36,-1.36
2026-05-08,7489.14,-0.01,1203.17,0.33,7337.11,-0.38,25806.2,-0.13,49596.97,-0.63,17.08,-1.78,1467.98,1.63,4.39,0.83
2026-05-11,7822.24,4.32,1207.34,-0.03,7398.93,0.84,26247.08,1.71,49609.16,0.02,18.16,5.64,1473.09,1.26,4.36,-0.64
2026-05-12,7643.15,-2.29,1179.29,-2.32,7412.84,0.19,26274.13,0.1,49704.47,0.19,18.74,1.96,1488.88,1.94,4.41,1.05
2026-05-13,7844.01,2.63,1176.93,-0.2,7400.96,-0.16,26088.2,-0.71,49760.56,0.11,17.94,-0.28,1490.48,1.09,4.46,1.2
2026-05-14,7981.41,1.75,1191.09,1.2,7444.25,0.58,26402.34,1.2,49693.2,-0.14,17.87,0.0,1490.94,-0.14,4.48,0.4
2026-05-15,7493.18,-6.12,1129.82,-5.14,7501.24,0.77,26635.22,0.88,50063.46,0.75,18.76,8.69,1499.41,0.64,4.46,-0.45
2026-05-18,7516.04,0.31,1111.09,-1.66,7408.5,-1.24,26225.14,-1.54,49526.17,-1.07,18.7,1.47,1497.18,0.26,4.59,3.0
2026-05-19,7271.66,-3.25,1084.36,-2.41,7403.05,-0.07,26090.73,-0.51,49686.12,0.32,18.07,1.4,1507.86,0.72,4.62,0.61
2026-05-20,7208.95,-0.86,1056.07,-2.61,7353.61,-0.67,25870.71,-0.84,49363.88,-0.65,17.93,-0.72,1505.44,0.88,4.67,0.95
2026-05-21,7815.59,8.42,1105.97,4.73,7432.97,1.08,26270.36,1.54,50009.35,1.31,17.66,1.26,1509.38,0.1,4.57,-2.04
2026-05-22,7847.71,0.41,1161.13,4.99,7445.72,0.17,26293.1,0.09,50285.66,0.55,17.08,1.91,1517.41,1.18,4.59,0.31
2026-05-25,7847.71,0.41,1161.13,4.99,7473.47,0.37,26343.97,0.19,50579.7,0.58,16.59,-0.66,1517.23,0.29,4.56,0.0
2026-05-26,7847.71,0.0,1161.13,0.0,7519.12,0.61,26656.18,1.19,50461.68,-0.23,17.01,2.53,1514.79,0.0,4.49,0.0
2026-05-27,8047.51,0.0,1172.52,0.0,7520.36,0.02,26674.73,0.07,50644.28,0.36,16.29,-4.23,1500.33,-0.34,4.48,-0.27
2026-05-28,8228.7,0.0,1133.13,0.0,7563.63,0.58,26917.47,0.91,50668.97,0.05,15.74,-3.38,1503.11,0.0,4.45,-0.58
2026-05-31,8476.15,3.55,1074.8,-2.68,7580.06,0.22,26972.62,0.2,51032.46,0.72,15.32,-2.67,1507.38,0.81,4.45,-0.04
2026-06-02,8788.38,0.0,1050.03,0.0,7599.96,0.26,27086.81,0.42,51078.88,0.09,16.05,4.77,1513.48,0.44,4.47,0.49
2026-06-03,,,1050.03,0.0,7609.78,0.13,27093.9,0.03,51307.79,0.45,15.77,-1.74,1518.08,0.45,4.45,-0.45
2026-06-04,8801.49,0.0,1026.03,0.0,7584.31,0.41,26830.96,-0.09,51561.93,1.73,15.4,-4.11,1532.6,0.16,4.48,-0.31
2026-06-07,8160.59,-5.54,1002.44,-4.5,7383.74,-2.64,25709.43,-4.18,50866.78,-1.35,21.51,39.68,1559.43,1.72,4.54,1.32
2026-06-08,8160.59,0.0,1002.44,0.0,7405.73,0.3,25929.66,0.86,50786.01,-0.16,18.92,-12.04,1554.48,0.0,4.55,0.35
2026-06-10,8096.93,0.0,967.81,0.0,7386.65,-0.26,25678.82,-0.97,50872.11,0.17,19.87,5.02,1524.53,-0.28,4.53,-0.53
2026-06-11,7730.82,0.0,951.63,0.0,7266.99,-1.62,25169.5,-1.98,49918.78,-1.87,22.22,11.83,1523.08,-0.18,4.54,0.31
2026-06-12,7763.95,0.0,996.93,0.0,7394.3,1.75,25809.66,2.54,50848.75,1.86,19.44,-12.51,1521.48,-0.23,4.46,-1.74
2026-06-14,8123.62,4.63,1029.05,3.22,7431.46,0.5,25888.84,0.31,51202.26,0.7,17.68,-9.05,1518.57,0.08,4.49,0.54
2026-06-16,8545.98,0.0,1034.03,0.0,7554.29,1.65,26683.94,3.07,51671.03,0.92,16.2,-8.37,1517.08,0.5,4.47,-0.4
2026-06-17,8726.6,0.0,1018.68,0.0,7511.35,-0.57,26376.34,-1.15,51999.67,0.64,16.41,1.3,1510.78,-0.17,4.43,0.0
2026-06-18,8864.24,0.0,1031.96,0.0,7420.1,-1.21,26021.66,-1.34,51492.55,-0.98,18.44,12.37,1523.88,0.86,4.46,0.0
2026-06-19,9063.84,0.0,1000.93,0.0,7500.58,1.08,26517.93,1.91,51564.7,0.14,16.4,-11.06,1535.68,0.67,4.45,0.0
2026-06-22,9052.42,0.0,966.59,0.0,7472.79,-0.37,26166.6,-1.32,51712.71,0.29,17.28,0.0,1536.1,0.31,4.51,0.0
